Date,FTSE100_Price,Bank_Rate,UK_Inflation,GDP_growth,CCI_Rate
2015-01-31,6749.4,0.5,0.5,0.3,101.9
2015-02-28,6946.66,0.5,0.4,0.3,102.2
2015-03-31,6773.04,0.5,0.3,0.3,102.4
2015-04-30,6960.63,0.5,0.3,0.6,102.4
2015-05-31,6984.43,0.5,0.4,0.6,102.3
2015-06-30,6520.98,0.5,0.3,0.6,102.4
2015-07-31,6696.28,0.5,0.5,0.4,102.5
2015-08-31,6247.94,0.5,0.4,0.4,102.5
2015-09-30,6061.61,0.5,0.2,0.4,102.4
2015-10-31,6361.09,0.5,0.2,0.6,102.4
2015-11-30,6356.09,0.5,0.4,0.6,102.4
2015-12-31,6242.32,0.5,0.5,0.6,102.6
2016-01-31,6083.79,0.5,0.6,0.4,102.6
2016-02-29,6097.09,0.5,0.6,0.4,102.5
2016-03-31,6174.9,0.5,0.8,0.4,102.2
2016-04-30,6241.89,0.5,0.7,0.6,102.0
2016-05-31,6230.79,0.5,0.7,0.6,101.8
2016-06-30,6504.33,0.5,0.8,0.6,101.4
2016-07-31,6724.43,0.5,0.9,0.4,100.8
2016-08-31,6781.51,0.25,1.0,0.4,100.8
2016-09-30,6899.33,0.25,1.3,0.4,101.2
2016-10-31,6954.22,0.25,1.3,0.6,101.3
2016-11-30,6783.79,0.25,1.5,0.6,101.2
2016-12-31,7142.83,0.25,1.8,0.6,101.2
2017-01-31,7099.15,0.25,1.9,0.8,101.0
2017-02-28,7263.44,0.25,2.3,0.8,100.9
2017-03-31,7322.92,0.25,2.3,0.8,100.9
2017-04-30,7203.94,0.25,2.6,0.6,100.9
2017-05-31,7519.95,0.25,2.7,0.6,100.8
2017-06-30,7312.72,0.25,2.6,0.6,100.6
2017-07-31,7372.0,0.25,2.6,0.6,100.6
2017-08-31,7430.62,0.25,2.7,0.6,100.5
2017-09-30,7372.76,0.25,2.8,0.6,100.5
2017-10-31,7493.08,0.25,2.8,0.7,100.5
2017-11-30,7326.67,0.5,2.8,0.7,100.5
2017-12-31,7687.77,0.5,2.7,0.7,100.6
2018-01-31,7533.55,0.5,2.7,0.1,100.6
2018-02-28,7231.91,0.5,2.5,0.1,100.7
2018-03-31,7056.61,0.5,2.3,0.1,100.8
2018-04-30,7509.3,0.5,2.2,0.2,100.9
2018-05-31,7678.2,0.5,2.3,0.2,101.0
2018-06-30,7636.93,0.5,2.3,0.2,101.1
2018-07-31,7748.76,0.5,2.3,0.3,101.1
2018-08-31,7432.42,0.75,2.4,0.3,101.1
2018-09-30,7510.2,0.75,2.2,0.3,100.9
2018-10-31,7128.1,0.75,2.2,0.1,100.7
2018-11-30,6980.24,0.75,2.2,0.1,100.4
2018-12-31,6728.13,0.75,2.0,0.1,100.1
2019-01-31,6968.85,0.75,1.8,0.7,99.8
2019-02-28,7074.73,0.75,1.8,0.7,99.7
2019-03-31,7279.19,0.75,1.8,0.7,99.7
2019-04-30,7418.22,0.75,2.0,0.3,99.8
2019-05-31,7161.71,0.75,1.9,0.3,100.1
2019-06-30,7425.63,0.75,1.9,0.3,100.1
2019-07-31,7586.78,0.75,2.0,0.7,100.2
2019-08-31,7207.18,0.75,1.7,0.7,100.0
2019-09-30,7408.21,0.75,1.7,0.7,99.9
2019-10-31,7248.38,0.75,1.5,0.0,100.0
2019-11-30,7346.53,0.75,1.5,0.0,100.4
2019-12-31,7542.44,0.75,1.4,0.0,100.7
2020-01-31,7286.01,0.75,1.8,-2.7,100.8
2020-02-29,6580.61,0.75,1.7,-2.7,100.5
2020-03-31,5671.96,0.1,1.5,-2.7,99.4
2020-04-30,5901.21,0.1,0.9,-20.3,97.9
2020-05-31,6076.6,0.1,0.7,-20.3,97.1
2020-06-30,6169.74,0.1,0.8,-20.3,97.2
2020-07-31,5897.76,0.1,1.1,16.8,97.7
2020-08-31,5963.57,0.1,0.5,16.8,97.9
2020-09-30,5866.1,0.1,0.7,16.8,97.8
2020-10-31,5577.27,0.1,0.9,1.4,97.4
2020-11-30,6266.19,0.1,0.6,1.4,97.3
2020-12-31,6460.52,0.1,0.8,1.4,97.7
2021-01-31,6407.46,0.1,0.9,-1.0,98.3
2021-02-28,6483.43,0.1,0.7,-1.0,99.4
2021-03-31,6713.63,0.1,1.0,-1.0,100.7
2021-04-30,6969.81,0.1,1.6,7.3,101.7
2021-05-31,7022.61,0.1,2.1,7.3,102.5
2021-06-30,7037.47,0.1,2.4,7.3,102.9
2021-07-31,7032.3,0.1,2.1,1.7,102.8
2021-08-31,7119.7,0.1,3.0,1.7,102.3
2021-09-30,7086.42,0.1,2.9,1.7,101.4
2021-10-31,7237.57,0.1,3.8,1.5,100.7
2021-11-30,7059.45,0.1,4.6,1.5,100.4
2021-12-31,7384.54,0.25,4.8,1.5,99.9
