Date,FEDFUNDS_lag,US_Inflation_lag,CCI_Rate_lag,GDP_Growth_lag,SP500_Price_adj
2015-01-31,0.07,0.2,90.9,5.3,1995.0
2015-02-28,0.07,0.2,101.5,5.3,2104.5
2015-03-31,0.08,0.0,103.0,5.0,2067.9
2015-04-30,0.09,0.2,97.6,5.0,2085.5
2015-05-31,0.09,0.5,90.4,5.0,2107.4
2015-06-30,0.1,0.7,96.5,2.0,2063.1
2015-07-31,0.09,1.4,98.1,2.0,2103.8
2015-08-31,0.09,1.0,92.2,2.0,1972.2
2015-09-30,0.09,0.9,96.2,3.6,1920.0
2015-10-31,0.09,1.1,94.2,3.6,2079.4
2015-11-30,0.09,1.0,92.6,3.6,2080.4
2015-12-31,0.12,1.0,98.0,2.5,2043.9
2016-01-31,0.11,0.8,97.3,2.5,1940.2
2016-02-29,0.11,1.1,101.1,2.5,1932.2
2016-03-31,0.11,1.5,104.1,1.6,2059.7
2016-04-30,0.12,1.6,98.6,1.6,2065.3
2016-05-31,0.12,1.7,107.1,1.6,2097.0
2016-06-30,0.13,2.1,113.7,0.7,2098.9
2016-07-31,0.13,2.5,111.8,0.7,2173.6
2016-08-31,0.14,2.7,114.8,0.7,2170.9
2016-09-30,0.14,2.4,125.6,2.3,2168.3
2016-10-31,0.12,2.2,120.3,2.3,2126.2
2016-11-30,0.12,1.9,117.9,2.3,2198.8
2016-12-31,0.24,1.6,118.9,1.3,2238.8
2017-01-31,0.34,1.7,121.1,1.3,2278.9
2017-02-28,0.38,1.9,122.9,1.3,2363.6
2017-03-31,0.36,2.2,119.8,2.9,2362.7
2017-04-30,0.37,2.0,125.9,2.9,2384.2
2017-05-31,0.37,2.2,129.5,2.9,2411.8
2017-06-30,0.38,2.1,122.1,2.2,2423.4
2017-07-31,0.39,2.1,125.4,2.2,2470.3
2017-08-31,0.4,2.2,130.8,2.2,2471.7
2017-09-30,0.4,2.4,127.7,2.0,2519.4
2017-10-31,0.4,2.5,128.7,2.0,2575.3
2017-11-30,0.41,2.8,128.0,2.0,2647.6
2017-12-31,0.54,2.9,126.4,2.3,2673.6
2018-01-31,0.65,2.9,127.4,2.3,2823.8
2018-02-28,0.66,2.7,133.4,2.3,2713.8
2018-03-31,0.79,2.3,138.4,3.2,2640.9
2018-04-30,0.9,2.5,137.9,3.2,2648.1
2018-05-31,0.91,2.2,135.7,3.2,2705.3
2018-06-30,1.04,1.9,128.1,4.6,2718.4
2018-07-31,1.15,1.6,120.2,4.6,2816.3
2018-08-31,1.16,1.5,131.4,4.6,2901.5
2018-09-30,1.15,1.9,125.1,3.3,2914.0
2018-10-31,1.15,2.0,129.2,3.3,2711.7
2018-11-30,1.16,1.8,134.1,3.3,2760.2
2018-12-31,1.3,1.6,121.5,2.1,2506.8
2019-01-31,1.41,1.8,135.7,2.1,2704.1
2019-02-28,1.42,1.7,135.1,2.1,2784.5
2019-03-31,1.51,1.7,125.1,2.5,2834.4
2019-04-30,1.69,1.8,125.9,2.5,2945.8
2019-05-31,1.7,2.1,125.5,2.5,2752.1
2019-06-30,1.82,2.3,126.5,0.6,2941.8
2019-07-31,1.91,2.5,131.6,0.6,2980.4
2019-08-31,1.91,2.3,130.7,0.6,2926.5
2019-09-30,1.95,1.5,120.0,2.2,2976.7
2019-10-31,2.19,0.3,96.9,2.2,3037.6
2019-11-30,2.2,0.1,86.6,2.2,3141.0
2019-12-31,2.27,0.6,98.1,3.4,3230.8
2020-01-31,2.4,1.0,92.6,3.4,3225.5
2020-02-29,2.4,1.3,84.8,3.4,2954.2
2020-03-31,2.41,1.4,101.8,4.6,2584.6
2020-04-30,2.42,1.2,100.9,4.6,2912.4
2020-05-31,2.39,1.2,96.1,4.6,3044.3
2020-06-30,2.38,1.4,88.6,2.6,3100.3
2020-07-31,2.4,1.4,89.3,2.6,3271.1
2020-08-31,2.13,1.7,91.3,2.6,3500.3
2020-09-30,2.04,2.6,109.7,-5.3,3363.0
2020-10-31,1.83,4.2,121.7,-5.3,3270.0
2020-11-30,1.55,5.0,117.2,-5.3,3621.6
2020-12-31,1.55,5.4,127.3,-28.0,3756.1
2021-01-31,1.55,5.4,129.1,-28.0,3714.2
2021-02-28,1.58,5.3,113.8,-28.0,3811.2
2021-03-31,0.65,5.4,109.3,34.8,3972.9
2021-04-30,0.05,6.2,113.8,34.8,4181.2
2021-05-31,0.05,6.8,109.5,34.8,4204.1
2021-06-30,0.08,7.0,115.8,4.2,4297.5
2021-07-31,0.09,7.5,113.8,4.2,4395.3
2021-08-31,0.1,7.9,110.5,4.2,4522.7
2021-09-30,0.09,8.5,107.2,5.2,4307.5
2021-10-31,0.09,8.3,107.3,5.2,4605.4
2021-11-30,0.09,8.6,106.4,5.2,4567.0
2021-12-31,0.09,9.1,98.7,6.2,4766.2
